company,text,createdAt,clean_text,sentiment
apple,"Personally, Job stress at Apple has risen after restructuring based on my experience.",2024-03-21,"Personally, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"Personally, Apple work culture depends a lot on the team in recent months.",2024-04-26,"Personally, Apple work culture depends a lot on the team in recent months.",Neutral
apple,"Honestly, Working at Apple has been a great learning experience these days.",2024-04-19,"Honestly, Working at Apple has been a great learning experience these days.",Positive
apple,"As an employee, The team culture at Apple is supportive and innovative overall.",2024-02-13,"As an employee, The team culture at Apple is supportive and innovative overall.",Positive
apple,"In my experience, Employee experience at Apple depends on management for most employees.",2024-03-31,"In my experience, Employee experience at Apple depends on management for most employees.",Neutral
apple,"In my experience, Poor communication from management at Apple these days.",2024-03-04,"In my experience, Poor communication from management at Apple these days.",Negative
apple,"In my experience, My experience working at Apple has been average so far for most employees.",2024-06-23,"In my experience, My experience working at Apple has been average so far for most employees.",Neutral
apple,"Personally, Work life balance at Apple could be better for most employees.",2024-05-08,"Personally, Work life balance at Apple could be better for most employees.",Positive
apple,"In my experience, The team culture at Apple is supportive and innovative overall.",2024-03-18,"In my experience, The team culture at Apple is supportive and innovative overall.",Positive
apple,"From what I see, Management decisions at Apple are frustrating these days.",2024-03-30,"From what I see, Management decisions at Apple are frustrating these days.",Negative
apple,"Honestly, Management decisions at Apple are frustrating these days.",2024-03-05,"Honestly, Management decisions at Apple are frustrating these days.",Neutral
apple,"As an employee, Working at Apple has been a great learning experience in recent months.",2024-03-26,"As an employee, Working at Apple has been a great learning experience in recent months.",Positive
apple,"Honestly, Work life balance at Apple could be better for most employees.",2024-05-03,"Honestly, Work life balance at Apple could be better for most employees.",Positive
apple,"Personally, Working at Apple has been a great learning experience these days.",2024-02-26,"Personally, Working at Apple has been a great learning experience these days.",Positive
apple,"As an employee, Apple work culture depends a lot on the team these days.",2024-01-08,"As an employee, Apple work culture depends a lot on the team these days.",Neutral
apple,"As an employee, Career growth opportunities at Apple are solid based on my experience.",2024-01-23,"As an employee, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"Honestly, Career growth opportunities at Apple are solid overall.",2024-03-11,"Honestly, Career growth opportunities at Apple are solid overall.",Positive
apple,"Currently, Job stress at Apple has risen after restructuring these days.",2024-05-14,"Currently, Job stress at Apple has risen after restructuring these days.",Negative
apple,"As an employee, Apple provides strong engineering standards these days.",2024-05-30,"As an employee, Apple provides strong engineering standards these days.",Positive
apple,"As an employee, I enjoy collaborating with talented colleagues at Apple based on my experience.",2024-01-11,"As an employee, I enjoy collaborating with talented colleagues at Apple based on my experience.",Positive
apple,"As an employee, Apple offers stability but growth can be slow for most employees.",2024-02-01,"As an employee, Apple offers stability but growth can be slow for most employees.",Positive
apple,"Currently, Leadership encourages innovation and ownership at Apple in recent months.",2024-03-14,"Currently, Leadership encourages innovation and ownership at Apple in recent months.",Positive
apple,"From what I see, Working at Apple has been a great learning experience based on my experience.",2024-04-29,"From what I see, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"As an employee, Workload at Apple varies by role for most employees.",2024-05-22,"As an employee, Workload at Apple varies by role for most employees.",Neutral
apple,"From what I see, Overall experience at Apple is acceptable in recent months.",2024-01-17,"From what I see, Overall experience at Apple is acceptable in recent months.",Positive
apple,"From what I see, Work pressure at Apple has increased recently overall.",2024-02-25,"From what I see, Work pressure at Apple has increased recently overall.",Neutral
