company,text,createdAt,clean_text,sentiment
meta,"As an employee, Job stress at Meta has risen after restructuring in recent months.",2024-04-20,"As an employee, Job stress at Meta has risen after restructuring in recent months.",Negative
meta,"Currently, Great benefits and compensation at Meta for most employees.",2024-05-26,"Currently, Great benefits and compensation at Meta for most employees.",Positive
meta,"As an employee, Poor communication from management at Meta based on my experience.",2024-02-08,"As an employee, Poor communication from management at Meta based on my experience.",Negative
meta,"Personally, Meta provides strong engineering standards based on my experience.",2024-04-08,"Personally, Meta provides strong engineering standards based on my experience.",Positive
meta,"Personally, Working at Meta has been a great learning experience overall.",2024-05-26,"Personally, Working at Meta has been a great learning experience overall.",Positive
meta,"From what I see, Management decisions at Meta are frustrating overall.",2024-01-25,"From what I see, Management decisions at Meta are frustrating overall.",Negative
meta,"Personally, Career growth opportunities at Meta are solid based on my experience.",2024-04-27,"Personally, Career growth opportunities at Meta are solid based on my experience.",Positive
meta,"Personally, Meta work culture depends a lot on the team in recent months.",2024-01-28,"Personally, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"From what I see, I enjoy collaborating with talented colleagues at Meta for most employees.",2024-06-02,"From what I see, I enjoy collaborating with talented colleagues at Meta for most employees.",Positive
meta,"Personally, Burnout is becoming common among Meta employees based on my experience.",2024-01-26,"Personally, Burnout is becoming common among Meta employees based on my experience.",Neutral
meta,"Honestly, Burnout is becoming common among Meta employees these days.",2024-04-23,"Honestly, Burnout is becoming common among Meta employees these days.",Positive
meta,"Currently, Career growth opportunities at Meta are solid these days.",2024-01-06,"Currently, Career growth opportunities at Meta are solid these days.",Positive
meta,"Personally, Overall experience at Meta is acceptable these days.",2024-04-21,"Personally, Overall experience at Meta is acceptable these days.",Positive
meta,"As an employee, Poor communication from management at Meta in recent months.",2024-01-06,"As an employee, Poor communication from management at Meta in recent months.",Negative
meta,"From what I see, Workload at Meta varies by role these days.",2024-06-04,"From what I see, Workload at Meta varies by role these days.",Neutral
meta,"Honestly, The team culture at Meta is supportive and innovative overall.",2024-06-02,"Honestly, The team culture at Meta is supportive and innovative overall.",Positive
meta,"From what I see, Job stress at Meta has risen after restructuring based on my experience.",2024-04-13,"From what I see, Job stress at Meta has risen after restructuring based on my experience.",Negative
meta,"As an employee, Meta provides strong engineering standards these days.",2024-03-11,"As an employee, Meta provides strong engineering standards these days.",Positive
meta,"Personally, I enjoy collaborating with talented colleagues at Meta these days.",2024-06-02,"Personally, I enjoy collaborating with talented colleagues at Meta these days.",Positive
meta,"Honestly, Work pressure at Meta has increased recently for most employees.",2024-03-03,"Honestly, Work pressure at Meta has increased recently for most employees.",Positive
meta,"From what I see, My experience working at Meta has been average so far overall.",2024-04-09,"From what I see, My experience working at Meta has been average so far overall.",Neutral
meta,"From what I see, Overall experience at Meta is acceptable overall.",2024-05-05,"From what I see, Overall experience at Meta is acceptable overall.",Positive
meta,"From what I see, Some teams at Meta are better than others overall.",2024-04-21,"From what I see, Some teams at Meta are better than others overall.",Positive
meta,"As an employee, Great benefits and compensation at Meta in recent months.",2024-03-07,"As an employee, Great benefits and compensation at Meta in recent months.",Positive
meta,"Personally, Meta work culture depends a lot on the team for most employees.",2024-06-14,"Personally, Meta work culture depends a lot on the team for most employees.",Neutral
meta,"Personally, Workload at Meta varies by role overall.",2024-04-07,"Personally, Workload at Meta varies by role overall.",Neutral
meta,"In my experience, Great benefits and compensation at Meta based on my experience.",2024-01-24,"In my experience, Great benefits and compensation at Meta based on my experience.",Positive
meta,"In my experience, Workload at Meta varies by role in recent months.",2024-01-21,"In my experience, Workload at Meta varies by role in recent months.",Neutral
meta,"From what I see, Overall experience at Meta is acceptable based on my experience.",2024-03-16,"From what I see, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"As an employee, Career growth opportunities at Meta are solid based on my experience.",2024-02-28,"As an employee, Career growth opportunities at Meta are solid based on my experience.",Positive
meta,"Currently, Meta work culture depends a lot on the team overall.",2024-02-29,"Currently, Meta work culture depends a lot on the team overall.",Neutral
