company,text,createdAt,clean_text,sentiment
google,"From what I see, Google offers good work life balance and flexibility in recent months.",2024-02-10,"From what I see, Google offers good work life balance and flexibility in recent months.",Positive
google,"Honestly, I enjoy collaborating with talented colleagues at Google overall.",2024-06-12,"Honestly, I enjoy collaborating with talented colleagues at Google overall.",Positive
google,"As an employee, Management decisions at Google are frustrating for most employees.",2024-02-26,"As an employee, Management decisions at Google are frustrating for most employees.",Negative
google,"From what I see, The team culture at Google is supportive and innovative based on my experience.",2024-04-26,"From what I see, The team culture at Google is supportive and innovative based on my experience.",Positive
google,"As an employee, Workload at Google varies by role these days.",2024-06-28,"As an employee, Workload at Google varies by role these days.",Neutral
google,"Currently, Some teams at Google are better than others based on my experience.",2024-03-04,"Currently, Some teams at Google are better than others based on my experience.",Positive
google,"In my experience, Workload at Google varies by role for most employees.",2024-04-24,"In my experience, Workload at Google varies by role for most employees.",Neutral
google,"In my experience, Overall experience at Google is acceptable for most employees.",2024-01-29,"In my experience, Overall experience at Google is acceptable for most employees.",Positive
google,"Currently, Great benefits and compensation at Google for most employees.",2024-02-08,"Currently, Great benefits and compensation at Google for most employees.",Positive
google,"In my experience, Leadership encourages innovation and ownership at Google based on my experience.",2024-05-29,"In my experience, Leadership encourages innovation and ownership at Google based on my experience.",Positive
google,"From what I see, Workload at Google varies by role overall.",2024-04-26,"From what I see, Workload at Google varies by role overall.",Neutral
