company,text,createdAt,clean_text,sentiment
amazon,"In my experience, Amazon offers good work life balance and flexibility these days.",2024-06-20,"In my experience, Amazon offers good work life balance and flexibility these days.",Positive
amazon,"Currently, Leadership encourages innovation and ownership at Amazon for most employees.",2024-01-07,"Currently, Leadership encourages innovation and ownership at Amazon for most employees.",Positive
amazon,"Personally, Burnout is becoming common among Amazon employees these days.",2024-02-17,"Personally, Burnout is becoming common among Amazon employees these days.",Neutral
amazon,"Honestly, Management decisions at Amazon are frustrating these days.",2024-06-29,"Honestly, Management decisions at Amazon are frustrating these days.",Positive
amazon,"Honestly, Employee experience at Amazon depends on management overall.",2024-04-08,"Honestly, Employee experience at Amazon depends on management overall.",Positive
amazon,"Currently, Management decisions at Amazon are frustrating overall.",2024-03-16,"Currently, Management decisions at Amazon are frustrating overall.",Negative
amazon,"Honestly, Overall experience at Amazon is acceptable for most employees.",2024-05-18,"Honestly, Overall experience at Amazon is acceptable for most employees.",Positive
amazon,"Honestly, Amazon work culture depends a lot on the team overall.",2024-06-07,"Honestly, Amazon work culture depends a lot on the team overall.",Positive
amazon,"In my experience, Job stress at Amazon has risen after restructuring for most employees.",2024-06-21,"In my experience, Job stress at Amazon has risen after restructuring for most employees.",Negative
amazon,"In my experience, My experience working at Amazon has been average so far these days.",2024-04-03,"In my experience, My experience working at Amazon has been average so far these days.",Neutral
amazon,"As an employee, My experience working at Amazon has been average so far in recent months.",2024-02-14,"As an employee, My experience working at Amazon has been average so far in recent months.",Neutral
amazon,"In my experience, Amazon offers stability but growth can be slow for most employees.",2024-02-22,"In my experience, Amazon offers stability but growth can be slow for most employees.",Positive
amazon,"Personally, Amazon provides strong engineering standards for most employees.",2024-01-30,"Personally, Amazon provides strong engineering standards for most employees.",Positive
amazon,"Currently, Amazon offers stability but growth can be slow based on my experience.",2024-02-27,"Currently, Amazon offers stability but growth can be slow based on my experience.",Positive
amazon,"Currently, Overall experience at Amazon is acceptable these days.",2024-03-11,"Currently, Overall experience at Amazon is acceptable these days.",Positive
amazon,"As an employee, Amazon provides strong engineering standards these days.",2024-05-04,"As an employee, Amazon provides strong engineering standards these days.",Positive
amazon,"In my experience, Employee experience at Amazon depends on management these days.",2024-05-16,"In my experience, Employee experience at Amazon depends on management these days.",Neutral
amazon,"As an employee, Poor communication from management at Amazon these days.",2024-06-07,"As an employee, Poor communication from management at Amazon these days.",Negative
amazon,"Honestly, Amazon offers stability but growth can be slow overall.",2024-02-18,"Honestly, Amazon offers stability but growth can be slow overall.",Positive
amazon,"In my experience, Burnout is becoming common among Amazon employees overall.",2024-04-10,"In my experience, Burnout is becoming common among Amazon employees overall.",Neutral
amazon,"In my experience, Management decisions at Amazon are frustrating overall.",2024-02-12,"In my experience, Management decisions at Amazon are frustrating overall.",Negative
amazon,"From what I see, The team culture at Amazon is supportive and innovative based on my experience.",2024-02-22,"From what I see, The team culture at Amazon is supportive and innovative based on my experience.",Positive
amazon,"In my experience, Amazon offers stability but growth can be slow in recent months.",2024-04-16,"In my experience, Amazon offers stability but growth can be slow in recent months.",Positive
amazon,"Personally, Poor communication from management at Amazon these days.",2024-03-29,"Personally, Poor communication from management at Amazon these days.",Negative
amazon,"Honestly, Amazon offers stability but growth can be slow overall.",2024-03-15,"Honestly, Amazon offers stability but growth can be slow overall.",Positive
amazon,"Personally, Working at Amazon has been a great learning experience for most employees.",2024-06-14,"Personally, Working at Amazon has been a great learning experience for most employees.",Positive
amazon,"As an employee, Workload at Amazon varies by role in recent months.",2024-05-04,"As an employee, Workload at Amazon varies by role in recent months.",Neutral
amazon,"Currently, Amazon offers stability but growth can be slow for most employees.",2024-04-23,"Currently, Amazon offers stability but growth can be slow for most employees.",Positive
amazon,"Personally, Workload at Amazon varies by role in recent months.",2024-02-13,"Personally, Workload at Amazon varies by role in recent months.",Neutral
amazon,"From what I see, Amazon layoffs have affected employee morale in recent months.",2024-03-14,"From what I see, Amazon layoffs have affected employee morale in recent months.",Neutral
amazon,"Personally, Work pressure at Amazon has increased recently in recent months.",2024-03-13,"Personally, Work pressure at Amazon has increased recently in recent months.",Neutral
amazon,"Currently, Amazon work culture depends a lot on the team based on my experience.",2024-05-17,"Currently, Amazon work culture depends a lot on the team based on my experience.",Neutral
